race,driver,variable,Cluster,Percentage_of_Lap,Min,Max,Avg
Emilia_Romagna_Grand_Prix,ALB,rpm,0,14.035087719298245,3941.9984390975483,12506.187235754755,10512.608915535866
Emilia_Romagna_Grand_Prix,ALB,rpm,1,10.526315789473683,5952.563101532613,12284.405582412855,10743.358918251222
Emilia_Romagna_Grand_Prix,ALB,rpm,2,8.771929824561402,4299.545126389942,12077.0170914579,10259.28478205825
Emilia_Romagna_Grand_Prix,ALB,rpm,3,28.07017543859649,6228.076028608544,12153.958772063876,10640.574208299724
Emilia_Romagna_Grand_Prix,ALB,rpm,4,38.59649122807017,4591.467961036276,12209.352254255129,10489.484683798762
Emilia_Romagna_Grand_Prix,ALB,speed,0,14.035087719298245,-2.6859854349319825,333.1164140822655,225.26655893114665
Emilia_Romagna_Grand_Prix,ALB,speed,1,10.526315789473683,49.431792127703226,310.52496823165694,237.53149937623053
Emilia_Romagna_Grand_Prix,ALB,speed,2,8.771929824561402,32.49485921287583,309.0146453221244,190.5225306781901
Emilia_Romagna_Grand_Prix,ALB,speed,3,28.07017543859649,39.40040972928448,332.8847163546312,232.00466014521047
Emilia_Romagna_Grand_Prix,ALB,speed,4,38.59649122807017,1.0233156966609203,335.9898924436889,225.94716332582456
Emilia_Romagna_Grand_Prix,ALB,throttle,0,14.035087719298245,0.0,100.0,71.51782755411827
Emilia_Romagna_Grand_Prix,ALB,throttle,1,10.526315789473683,0.0,100.0,75.96552089990088
Emilia_Romagna_Grand_Prix,ALB,throttle,2,8.771929824561402,0.0,100.0,51.94458783797551
Emilia_Romagna_Grand_Prix,ALB,throttle,3,28.07017543859649,0.0,100.0,73.91167538571119
Emilia_Romagna_Grand_Prix,ALB,throttle,4,38.59649122807017,0.0,100.0,75.89986243042866
Emilia_Romagna_Grand_Prix,ALB,brake,0,14.035087719298245,0.0,1.0,0.16334267284997367
Emilia_Romagna_Grand_Prix,ALB,brake,1,10.526315789473683,0.0,1.0,0.1542174029136704
Emilia_Romagna_Grand_Prix,ALB,brake,2,8.771929824561402,0.0,1.0,0.20243450897736004
Emilia_Romagna_Grand_Prix,ALB,brake,3,28.07017543859649,0.0,1.0,0.15397472673113652
Emilia_Romagna_Grand_Prix,ALB,brake,4,38.59649122807017,0.0,1.0,0.15510787489763764
Emilia_Romagna_Grand_Prix,ALB,gear,0,14.035087719298245,1.0,8.0,5.86535
Emilia_Romagna_Grand_Prix,ALB,gear,1,10.526315789473683,3.0,8.0,6.283904761904762
Emilia_Romagna_Grand_Prix,ALB,gear,2,8.771929824561402,1.0,8.0,4.714342857142857
Emilia_Romagna_Grand_Prix,ALB,gear,3,28.07017543859649,1.0,8.0,6.04015
Emilia_Romagna_Grand_Prix,ALB,gear,4,38.59649122807017,1.0,8.0,5.922072727272727
Emilia_Romagna_Grand_Prix,ALB,acc_x,0,14.035087719298245,-44.26531208582016,16.40394257200739,0.39193058408152964
Emilia_Romagna_Grand_Prix,ALB,acc_x,1,10.526315789473683,-60.39867831555226,20.457796713980986,0.2358102563616859
Emilia_Romagna_Grand_Prix,ALB,acc_x,2,8.771929824561402,-46.81559252745281,14.944545276914315,-0.1876655864903843
Emilia_Romagna_Grand_Prix,ALB,acc_x,3,28.07017543859649,-54.24754310498322,17.011704513434662,0.2613909739188355
Emilia_Romagna_Grand_Prix,ALB,acc_x,4,38.59649122807017,-52.382096050988025,17.13483224679742,0.287257210725479
Emilia_Romagna_Grand_Prix,ALB,acc_y,0,14.035087719298245,-47.71927679083066,50.805763587648784,1.7050693671659327
Emilia_Romagna_Grand_Prix,ALB,acc_y,1,10.526315789473683,-74.01274125278246,65.49927251970223,1.7914262096046678
Emilia_Romagna_Grand_Prix,ALB,acc_y,2,8.771929824561402,-59.51927420291418,58.40556660116713,0.9489516010945468
Emilia_Romagna_Grand_Prix,ALB,acc_y,3,28.07017543859649,-55.398148306219845,53.395437727877834,2.1866389433145774
Emilia_Romagna_Grand_Prix,ALB,acc_y,4,38.59649122807017,-54.537302912797706,54.33906521664184,1.8222494143483434
Emilia_Romagna_Grand_Prix,ALB,acc_z,0,14.035087719298245,-65.53602019754919,76.70453063245947,2.053264386142402
Emilia_Romagna_Grand_Prix,ALB,acc_z,1,10.526315789473683,-58.830380636263556,76.49552521304683,-0.23984289624953214
Emilia_Romagna_Grand_Prix,ALB,acc_z,2,8.771929824561402,-74.03786565633516,59.807049778397726,-1.0242811992351792
Emilia_Romagna_Grand_Prix,ALB,acc_z,3,28.07017543859649,-72.81207681016433,59.09371632369393,-2.6841904079970735
Emilia_Romagna_Grand_Prix,ALB,acc_z,4,38.59649122807017,-82.11171601774348,66.34892089464259,-1.2417838428764123
Emilia_Romagna_Grand_Prix,ALO,rpm,0,23.214285714285715,4010.7209362623653,12216.494457790126,10523.084875468783
Emilia_Romagna_Grand_Prix,ALO,rpm,1,21.428571428571427,4388.340850007668,12202.51116320548,10740.243705377745
Emilia_Romagna_Grand_Prix,ALO,rpm,2,3.571428571428571,6649.252983291817,11972.063459866347,10318.64214179603
Emilia_Romagna_Grand_Prix,ALO,rpm,3,8.928571428571429,4694.1091249660885,12862.824559810728,10636.375063190038
Emilia_Romagna_Grand_Prix,ALO,rpm,4,42.857142857142854,3521.969536880497,12447.29423322958,10635.281529661912
Emilia_Romagna_Grand_Prix,ALO,speed,0,23.214285714285715,-1.8129159864439268,329.0,218.77691084881172
Emilia_Romagna_Grand_Prix,ALO,speed,1,21.428571428571427,14.633054527882758,330.4843206509866,232.99412306946698
Emilia_Romagna_Grand_Prix,ALO,speed,2,3.571428571428571,105.20639979665991,303.2981826825734,215.33177757956904
Emilia_Romagna_Grand_Prix,ALO,speed,3,8.928571428571429,53.89669357066501,336.4776447306128,228.32648258478324
Emilia_Romagna_Grand_Prix,ALO,speed,4,42.857142857142854,-5.42533105783756,332.48816257150105,225.91647262411
Emilia_Romagna_Grand_Prix,ALO,throttle,0,23.214285714285715,0.0,100.0,72.51658775302893
Emilia_Romagna_Grand_Prix,ALO,throttle,1,21.428571428571427,0.0,100.0,73.18823609050672
Emilia_Romagna_Grand_Prix,ALO,throttle,2,3.571428571428571,0.0,99.96901220125568,49.400339794498
Emilia_Romagna_Grand_Prix,ALO,throttle,3,8.928571428571429,0.0,100.0,74.74704673273861
Emilia_Romagna_Grand_Prix,ALO,throttle,4,42.857142857142854,0.0,100.0,76.03335580573797
Emilia_Romagna_Grand_Prix,ALO,brake,0,23.214285714285715,0.0,1.0,0.1557618911107385
Emilia_Romagna_Grand_Prix,ALO,brake,1,21.428571428571427,0.0,1.0,0.15507228269258808
Emilia_Romagna_Grand_Prix,ALO,brake,2,3.571428571428571,0.0,1.0,0.16187618495636183
Emilia_Romagna_Grand_Prix,ALO,brake,3,8.928571428571429,0.0,1.0,0.1498266439094091
Emilia_Romagna_Grand_Prix,ALO,brake,4,42.857142857142854,0.0,1.0,0.14529992366382402
Emilia_Romagna_Grand_Prix,ALO,gear,0,23.214285714285715,1.0,8.0,5.69516923076923
Emilia_Romagna_Grand_Prix,ALO,gear,1,21.428571428571427,1.0,8.0,5.995206349206349
Emilia_Romagna_Grand_Prix,ALO,gear,2,3.571428571428571,3.0,8.0,5.618571428571428
Emilia_Romagna_Grand_Prix,ALO,gear,3,8.928571428571429,2.0,8.0,5.85544
Emilia_Romagna_Grand_Prix,ALO,gear,4,42.857142857142854,1.0,8.0,5.861183333333333
Emilia_Romagna_Grand_Prix,ALO,acc_x,0,23.214285714285715,-49.00234111258122,17.072440350702745,0.4279964518590115
Emilia_Romagna_Grand_Prix,ALO,acc_x,1,21.428571428571427,-50.95815003151047,16.20842080520046,0.1015305582976444
Emilia_Romagna_Grand_Prix,ALO,acc_x,2,3.571428571428571,-37.01236068908187,18.649454165487768,-0.09119449426270534
Emilia_Romagna_Grand_Prix,ALO,acc_x,3,8.928571428571429,-53.86189175923383,17.279550521902216,0.292442157001175
Emilia_Romagna_Grand_Prix,ALO,acc_x,4,42.857142857142854,-59.80460311430471,21.67565725643139,0.7226968909958708
Emilia_Romagna_Grand_Prix,ALO,acc_y,0,23.214285714285715,-49.14202403291459,46.835017646526225,2.3581233961984367
Emilia_Romagna_Grand_Prix,ALO,acc_y,1,21.428571428571427,-54.805632471169844,47.90160473648133,1.885934175530341
Emilia_Romagna_Grand_Prix,ALO,acc_y,2,3.571428571428571,-53.02577223432315,40.13995237777627,1.3745365610575586
Emilia_Romagna_Grand_Prix,ALO,acc_y,3,8.928571428571429,-44.32727721570139,45.231054827746085,1.659079282315487
Emilia_Romagna_Grand_Prix,ALO,acc_y,4,42.857142857142854,-51.711647373185926,53.18525542758837,1.5603334223062688
Emilia_Romagna_Grand_Prix,ALO,acc_z,0,23.214285714285715,-104.09729686719028,76.48199358590654,-0.31446663851801104
Emilia_Romagna_Grand_Prix,ALO,acc_z,1,21.428571428571427,-73.08183034651692,52.1783911113056,-3.212321007326782
Emilia_Romagna_Grand_Prix,ALO,acc_z,2,3.571428571428571,-60.51159401037695,49.361042386977346,0.6828644764548769
Emilia_Romagna_Grand_Prix,ALO,acc_z,3,8.928571428571429,-99.37295440554058,45.80077828329972,-1.7571339997430238
Emilia_Romagna_Grand_Prix,ALO,acc_z,4,42.857142857142854,-81.10387774031167,58.014736622417225,-0.8155479291818208
Emilia_Romagna_Grand_Prix,ANT,rpm,0,28.57142857142857,6281.715169918968,12397.551295181376,10872.77748046625
Emilia_Romagna_Grand_Prix,ANT,rpm,1,14.285714285714285,6426.978435389331,12288.492928370255,10894.869645261359
Emilia_Romagna_Grand_Prix,ANT,rpm,2,2.380952380952381,5941.345053384035,12133.827393608994,9596.900383423828
Emilia_Romagna_Grand_Prix,ANT,rpm,3,16.666666666666664,6438.980945667507,12286.044679736387,10845.672134987619
Emilia_Romagna_Grand_Prix,ANT,rpm,4,38.095238095238095,4243.499541892101,12404.527916582509,10826.98722936664
Emilia_Romagna_Grand_Prix,ANT,speed,0,28.57142857142857,85.0,356.8721617985299,233.94069871879552
Emilia_Romagna_Grand_Prix,ANT,speed,1,14.285714285714285,86.49030197240036,331.75716097598587,235.6728080006556
Emilia_Romagna_Grand_Prix,ANT,speed,2,2.380952380952381,73.45725179411967,307.8437503827037,189.021706904684
Emilia_Romagna_Grand_Prix,ANT,speed,3,16.666666666666664,86.0,332.97318370112487,235.28185016610993
Emilia_Romagna_Grand_Prix,ANT,speed,4,38.095238095238095,-1.591256679955106,334.59496324086217,228.3328096661971
Emilia_Romagna_Grand_Prix,ANT,throttle,0,28.57142857142857,0.0,100.0,74.12326478309755
Emilia_Romagna_Grand_Prix,ANT,throttle,1,14.285714285714285,0.0,100.0,75.0820746300765
Emilia_Romagna_Grand_Prix,ANT,throttle,2,2.380952380952381,0.0,100.0,50.49681078256156
Emilia_Romagna_Grand_Prix,ANT,throttle,3,16.666666666666664,0.0,101.89339206104596,72.88038532482469
Emilia_Romagna_Grand_Prix,ANT,throttle,4,38.095238095238095,0.0,100.84466708285684,74.25767390949466
Emilia_Romagna_Grand_Prix,ANT,brake,0,28.57142857142857,0.0,1.0,0.161405851249985
Emilia_Romagna_Grand_Prix,ANT,brake,1,14.285714285714285,0.0,1.0,0.15698503157315183
Emilia_Romagna_Grand_Prix,ANT,brake,2,2.380952380952381,0.0,1.0,0.15295026622652594
Emilia_Romagna_Grand_Prix,ANT,brake,3,16.666666666666664,0.0,1.0,0.14166925786201567
Emilia_Romagna_Grand_Prix,ANT,brake,4,38.095238095238095,0.0,1.0,0.14824622659745312
Emilia_Romagna_Grand_Prix,ANT,gear,0,28.57142857142857,3.0,8.0,5.875666666666667
Emilia_Romagna_Grand_Prix,ANT,gear,1,14.285714285714285,3.0,8.0,5.993904761904762
Emilia_Romagna_Grand_Prix,ANT,gear,2,2.380952380952381,1.0,8.0,5.162
Emilia_Romagna_Grand_Prix,ANT,gear,3,16.666666666666664,3.0,8.0,5.9154285714285715
Emilia_Romagna_Grand_Prix,ANT,gear,4,38.095238095238095,1.0,8.0,5.775825
Emilia_Romagna_Grand_Prix,ANT,acc_x,0,28.57142857142857,-62.615500124113424,17.007464155505293,0.2236075657459863
Emilia_Romagna_Grand_Prix,ANT,acc_x,1,14.285714285714285,-46.50124596747614,17.706482555543595,0.04357438260077197
Emilia_Romagna_Grand_Prix,ANT,acc_x,2,2.380952380952381,-29.52284219058413,10.371669626866023,-0.4587150329783426
Emilia_Romagna_Grand_Prix,ANT,acc_x,3,16.666666666666664,-43.14605887499628,15.170783990059338,0.24304204539816893
Emilia_Romagna_Grand_Prix,ANT,acc_x,4,38.095238095238095,-49.256710566239114,17.35772169740855,0.4659397702418263
Emilia_Romagna_Grand_Prix,ANT,acc_y,0,28.57142857142857,-49.66753798328848,47.16129939546389,2.103868510820195
Emilia_Romagna_Grand_Prix,ANT,acc_y,1,14.285714285714285,-47.91203548875237,47.23195268163734,1.9524288673334176
Emilia_Romagna_Grand_Prix,ANT,acc_y,2,2.380952380952381,-41.80099854934546,33.56348152795131,2.377537331472123
Emilia_Romagna_Grand_Prix,ANT,acc_y,3,16.666666666666664,-48.150286713471836,49.899665694220076,1.9842356878221172
Emilia_Romagna_Grand_Prix,ANT,acc_y,4,38.095238095238095,-49.93378839744046,54.57441965448951,1.902908567104147
Emilia_Romagna_Grand_Prix,ANT,acc_z,0,28.57142857142857,-89.55403499817564,52.833241468573384,-1.0843559337041142
Emilia_Romagna_Grand_Prix,ANT,acc_z,1,14.285714285714285,-72.52983914087564,59.20619738384019,-3.2134186456378098
Emilia_Romagna_Grand_Prix,ANT,acc_z,2,2.380952380952381,-30.193177540475915,25.37412344558753,-0.8975013615494764
Emilia_Romagna_Grand_Prix,ANT,acc_z,3,16.666666666666664,-71.6305555607795,60.489421279329804,-5.443087491538707
Emilia_Romagna_Grand_Prix,ANT,acc_z,4,38.095238095238095,-91.2260175674577,83.31631376451763,-1.14969271321
Emilia_Romagna_Grand_Prix,BEA,rpm,0,28.8135593220339,3701.4173628548097,12363.257614928445,10631.574814086212
Emilia_Romagna_Grand_Prix,BEA,rpm,1,22.033898305084744,4057.9734316607914,12243.257664867737,10638.29896417077
Emilia_Romagna_Grand_Prix,BEA,rpm,2,8.47457627118644,4619.786526174563,12231.090894910601,9664.743704300467
Emilia_Romagna_Grand_Prix,BEA,rpm,3,16.94915254237288,6463.104450674649,12444.28811960049,10687.781098264908
Emilia_Romagna_Grand_Prix,BEA,rpm,4,23.728813559322035,3270.98459292835,12300.721588787332,10688.94582357479
Emilia_Romagna_Grand_Prix,BEA,speed,0,28.8135593220339,48.20422206079052,345.9797121940153,224.91940419224773
Emilia_Romagna_Grand_Prix,BEA,speed,1,22.033898305084744,21.102078230549964,328.2070001402555,232.3322207013952
Emilia_Romagna_Grand_Prix,BEA,speed,2,8.47457627118644,17.200736780968384,337.6523649637743,181.91603844737344
Emilia_Romagna_Grand_Prix,BEA,speed,3,16.94915254237288,86.50715393806176,330.97430513553184,231.76020788878222
Emilia_Romagna_Grand_Prix,BEA,speed,4,23.728813559322035,-0.9118599360530832,342.8190906131512,230.76833794413145
Emilia_Romagna_Grand_Prix,BEA,throttle,0,28.8135593220339,0.0,100.0,75.44947665288471
Emilia_Romagna_Grand_Prix,BEA,throttle,1,22.033898305084744,0.0,100.0,77.48899442737472
Emilia_Romagna_Grand_Prix,BEA,throttle,2,8.47457627118644,0.0,100.0,46.68109637806168
Emilia_Romagna_Grand_Prix,BEA,throttle,3,16.94915254237288,0.0,100.0,76.02844045089248
Emilia_Romagna_Grand_Prix,BEA,throttle,4,23.728813559322035,0.0,100.0,78.29023650564424
Emilia_Romagna_Grand_Prix,BEA,brake,0,28.8135593220339,0.0,1.0,0.18526047711265636
Emilia_Romagna_Grand_Prix,BEA,brake,1,22.033898305084744,0.0,1.0,0.16925181749398951
Emilia_Romagna_Grand_Prix,BEA,brake,2,8.47457627118644,0.0,1.0,0.20796052965444484
Emilia_Romagna_Grand_Prix,BEA,brake,3,16.94915254237288,0.0,1.0,0.18161510186634494
Emilia_Romagna_Grand_Prix,BEA,brake,4,23.728813559322035,0.0,1.0,0.1668090734252788
Emilia_Romagna_Grand_Prix,BEA,gear,0,28.8135593220339,1.0,8.0,5.618420168067226
Emilia_Romagna_Grand_Prix,BEA,gear,1,22.033898305084744,0.0,8.0,5.865802197802197
Emilia_Romagna_Grand_Prix,BEA,gear,2,8.47457627118644,1.0,9.0,4.9445
Emilia_Romagna_Grand_Prix,BEA,gear,3,16.94915254237288,3.0,8.0,5.8642
Emilia_Romagna_Grand_Prix,BEA,gear,4,23.728813559322035,0.0,8.0,5.786061904761905
Emilia_Romagna_Grand_Prix,BEA,acc_x,0,28.8135593220339,-49.65022240615026,18.416256064158482,0.46838268579502523
Emilia_Romagna_Grand_Prix,BEA,acc_x,1,22.033898305084744,-53.32750641165495,17.5933037727425,0.44735822302245076
Emilia_Romagna_Grand_Prix,BEA,acc_x,2,8.47457627118644,-58.766477187503966,15.342864936078751,-0.8555686185770152
Emilia_Romagna_Grand_Prix,BEA,acc_x,3,16.94915254237288,-51.34180648534253,16.4061348137836,0.2416118585899214
Emilia_Romagna_Grand_Prix,BEA,acc_x,4,23.728813559322035,-47.868715765787265,16.45919639249544,0.17197137265343096
Emilia_Romagna_Grand_Prix,BEA,acc_y,0,28.8135593220339,-52.665192672195886,52.36485309655547,1.9820935882066752
Emilia_Romagna_Grand_Prix,BEA,acc_y,1,22.033898305084744,-57.1092301104426,50.967222320834736,2.0461978002675747
Emilia_Romagna_Grand_Prix,BEA,acc_y,2,8.47457627118644,-69.47043854957877,59.96221202556953,1.45713759076697
Emilia_Romagna_Grand_Prix,BEA,acc_y,3,16.94915254237288,-51.99757796626143,48.00982560402499,2.266274501017639
Emilia_Romagna_Grand_Prix,BEA,acc_y,4,23.728813559322035,-52.13016120725903,57.02445549818658,2.1912202495872704
Emilia_Romagna_Grand_Prix,BEA,acc_z,0,28.8135593220339,-91.4705401546908,56.89019226751251,-1.1772117238098674
Emilia_Romagna_Grand_Prix,BEA,acc_z,1,22.033898305084744,-77.66118656519374,56.28884902870709,0.30805836186312685
Emilia_Romagna_Grand_Prix,BEA,acc_z,2,8.47457627118644,-62.761546799055125,38.485577900218814,-4.114758382990785
Emilia_Romagna_Grand_Prix,BEA,acc_z,3,16.94915254237288,-85.54984636577797,80.82141920336517,-2.5444994311239117
Emilia_Romagna_Grand_Prix,BEA,acc_z,4,23.728813559322035,-123.23318746338424,79.00190728898986,-0.9901658476048142
Emilia_Romagna_Grand_Prix,BOR,rpm,0,10.16949152542373,4855.74676987439,12034.896731723902,10489.480388792073
Emilia_Romagna_Grand_Prix,BOR,rpm,1,30.508474576271187,3025.629393718826,12158.321396159005,10642.699492821497
Emilia_Romagna_Grand_Prix,BOR,rpm,2,8.47457627118644,3135.819487757535,11920.044261359722,9300.793225628233
Emilia_Romagna_Grand_Prix,BOR,rpm,3,22.033898305084744,4023.796487910344,12205.722278711406,10498.107633322832
Emilia_Romagna_Grand_Prix,BOR,rpm,4,28.8135593220339,4302.219483298283,12205.511005531469,10561.033709687597
Emilia_Romagna_Grand_Prix,BOR,speed,0,10.16949152542373,56.0095739727486,334.0,225.4155205193755
Emilia_Romagna_Grand_Prix,BOR,speed,1,30.508474576271187,15.988304545679496,330.82298717691214,234.1358877795578
Emilia_Romagna_Grand_Prix,BOR,speed,2,8.47457627118644,2.248570070335986,294.0,166.46115625983703
Emilia_Romagna_Grand_Prix,BOR,speed,3,22.033898305084744,-5.681904721502047,337.5308142357365,228.11689500511997
Emilia_Romagna_Grand_Prix,BOR,speed,4,28.8135593220339,-2.5635213389121336,336.088090109789,230.30718085591118
Emilia_Romagna_Grand_Prix,BOR,throttle,0,10.16949152542373,0.0,100.0,72.51146589494469
Emilia_Romagna_Grand_Prix,BOR,throttle,1,30.508474576271187,0.0,100.0,74.9664578651268
Emilia_Romagna_Grand_Prix,BOR,throttle,2,8.47457627118644,0.0,100.0,48.37222046747547
Emilia_Romagna_Grand_Prix,BOR,throttle,3,22.033898305084744,0.0,100.0,76.6628566919812
Emilia_Romagna_Grand_Prix,BOR,throttle,4,28.8135593220339,0.0,100.0,76.21368727042356
Emilia_Romagna_Grand_Prix,BOR,brake,0,10.16949152542373,0.0,1.0,0.17573584326982947
Emilia_Romagna_Grand_Prix,BOR,brake,1,30.508474576271187,0.0,1.0,0.17008070654568505
Emilia_Romagna_Grand_Prix,BOR,brake,2,8.47457627118644,0.0,1.0,0.22415756693869193
Emilia_Romagna_Grand_Prix,BOR,brake,3,22.033898305084744,0.0,1.0,0.16447246375897248
Emilia_Romagna_Grand_Prix,BOR,brake,4,28.8135593220339,0.0,1.0,0.15905376367843158
Emilia_Romagna_Grand_Prix,BOR,gear,0,10.16949152542373,2.0,8.0,5.7843333333333335
Emilia_Romagna_Grand_Prix,BOR,gear,1,30.508474576271187,1.0,8.0,6.011037037037037
Emilia_Romagna_Grand_Prix,BOR,gear,2,8.47457627118644,1.0,7.142857142857142,4.6900571428571425
Emilia_Romagna_Grand_Prix,BOR,gear,3,22.033898305084744,1.0,8.0,5.670307692307692
Emilia_Romagna_Grand_Prix,BOR,gear,4,28.8135593220339,1.0,8.0,5.871482352941176
Emilia_Romagna_Grand_Prix,BOR,acc_x,0,10.16949152542373,-38.066001404210766,15.900012228013122,0.20747605069287484
Emilia_Romagna_Grand_Prix,BOR,acc_x,1,30.508474576271187,-37.49766343232929,18.202886369218604,0.13831496179429661
Emilia_Romagna_Grand_Prix,BOR,acc_x,2,8.47457627118644,-27.06686219970075,14.374954733655347,-0.04653693571684718
Emilia_Romagna_Grand_Prix,BOR,acc_x,3,22.033898305084744,-39.597541060052194,19.787689583217205,0.5017764619599734
Emilia_Romagna_Grand_Prix,BOR,acc_x,4,28.8135593220339,-43.09687673043835,17.89189976571721,0.26805521090762213
Emilia_Romagna_Grand_Prix,BOR,acc_y,0,10.16949152542373,-47.84125422103234,50.99315170464957,1.9338484781142133
Emilia_Romagna_Grand_Prix,BOR,acc_y,1,30.508474576271187,-54.65882517030101,55.6355007985984,2.3540143110621607
